season,week,team_name,assists,declined_penalties,grades_fgep_kicker,grades_kick_return,grades_kickoff_kicker,snap_counts_field_goal_blocking,grades_misc_st,grades_punt_return,grades_punter,missed_tackles,penalties,tackles,all_penalties,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite,fantasy_points
2018,8,LA,2.0,0.0,74.6,59.1,60.0,5.0,61.82903225806451,61.3,61.3,1.0,1.0,4.0,1.0,LAR,GB,57.0,,82.0,1.0,-7.5,1,10.0
2018,8,MIA,0.0,0.0,70.9,58.05,60.0,6.0,61.25161290322581,60.95,66.0,0.0,1.0,1.0,1.0,MIA,HOU,45.0,DOME,72.0,0.0,7.5,0,12.0
2018,8,MIN,1.0,0.0,45.4,60.5,60.0,6.0,61.05526315789476,60.5,59.4,0.0,1.0,3.0,1.0,MIN,NO,53.5,DOME,72.0,0.0,-2.5,1,12.0
2018,8,NE,1.0,1.0,54.8,59.0,59.5,2.0,58.12121212121213,60.6,53.6,2.0,2.0,4.0,3.0,NE,BUF,44.5,,46.0,16.0,-13.5,1,4.0
2018,8,NO,0.0,0.0,72.6,62.8,61.4,3.0,60.251428571428576,61.1,60.2,1.0,1.0,2.0,1.0,NO,MIN,53.5,DOME,72.0,0.0,2.5,0,6.0
2018,8,NYG,0.0,1.0,63.0,61.05,60.0,5.0,58.82571428571429,64.95,59.8,1.0,3.0,1.0,4.0,NYG,WAS,44.0,,51.0,11.0,1.0,0,10.0
2018,8,NYJ,0.0,0.0,63.9,57.8,60.0,5.0,59.77500000000001,61.0,52.3,0.0,1.0,3.0,1.0,NYJ,CHI,42.5,,48.0,18.0,8.5,0,10.0
2018,8,OAK,0.0,0.0,64.5,57.1,60.0,6.0,59.32758620689654,60.1,60.1,0.0,1.0,2.0,1.0,OAK,IND,51.0,,69.0,8.0,3.5,0,12.0
2018,8,PHI,1.0,0.0,64.4,59.0,60.0,4.0,59.16451612903228,60.5,58.6,1.0,2.0,3.0,2.0,PHI,JAX,44.0,,48.0,12.0,-3.5,1,8.0
2018,8,PIT,1.0,0.0,66.7,51.4,60.0,4.0,58.886842105263156,63.0,60.4,2.0,2.0,4.0,2.0,PIT,CLE,47.5,,47.0,11.0,-8.5,1,8.0
2018,8,SEA,0.0,0.0,64.5,59.75,60.0,2.0,60.18529411764707,60.9,67.3,0.0,1.0,3.0,1.0,SEA,DET,48.0,DOME,72.0,0.0,3.0,0,4.0
2018,8,SF,0.0,0.0,62.3,62.3,60.0,2.0,61.28235294117647,57.45,58.0,0.0,0.0,0.0,0.0,SF,ARI,40.0,DOME,72.0,0.0,2.5,0,4.0
2018,8,TB,2.0,1.0,40.8,57.4,60.5,6.0,60.97142857142857,61.7,59.7,0.0,2.0,4.0,3.0,TB,CIN,55.0,,55.0,7.0,3.5,0,12.0
2018,8,WAS,1.0,1.0,55.0,59.93333333333334,60.0,3.0,58.73823529411766,60.6,62.8,4.0,3.0,4.0,4.0,WAS,NYG,44.0,,51.0,11.0,-1.0,1,6.0
2018,9,ATL,3.0,0.0,65.6,58.8,57.8,2.0,61.64571428571429,61.0,60.9,0.0,0.0,6.0,0.0,ATL,WAS,46.5,,55.0,5.0,1.5,0,4.0
2018,9,BLT,0.0,0.0,63.4,62.1,60.0,4.0,60.752941176470564,60.40000000000001,62.1,1.0,0.0,3.0,0.0,BAL,PIT,46.5,,55.0,6.0,-1.5,1,8.0
2018,9,BUF,0.0,0.0,60.8,56.7,60.0,7.0,58.734285714285704,61.3,45.5,4.0,1.0,4.0,1.0,BUF,CHI,38.0,,49.0,12.0,10.5,0,14.0
2018,9,CAR,0.0,0.0,65.9,57.8,61.4,4.0,61.36571428571429,61.6,64.8,0.0,0.0,3.0,0.0,CAR,TB,55.5,,62.0,8.0,-6.0,1,8.0
2018,9,CHI,0.0,0.0,67.9,59.75,63.3,1.0,61.20000000000001,64.5,62.8,1.0,1.0,2.0,1.0,CHI,BUF,38.0,,49.0,12.0,-10.5,1,2.0
2018,9,CLV,1.0,1.0,61.9,58.43333333333334,60.0,6.0,58.80666666666666,60.5,60.2,0.0,1.0,2.0,2.0,CLE,KC,51.5,,53.0,16.0,7.5,0,12.0
2018,9,DAL,1.0,0.0,45.7,58.1,60.0,5.0,60.66944444444443,60.3,58.7,2.0,0.0,2.0,0.0,DAL,TEN,40.5,DOME,72.0,0.0,-4.5,1,10.0
2018,9,DEN,0.0,0.0,45.1,58.3,60.0,4.0,60.167647058823526,61.5,67.8,2.0,1.0,2.0,1.0,DEN,HOU,46.5,,53.0,3.0,-1.0,1,8.0
2018,9,DET,0.0,0.0,64.1,61.35,60.0,4.0,58.591428571428565,60.5,58.1,0.0,3.0,2.0,3.0,DET,MIN,47.5,DOME,72.0,0.0,4.5,0,8.0
2018,9,GB,0.0,0.0,63.3,58.0,60.0,5.0,58.93611111111112,60.9,59.8,1.0,2.0,2.0,2.0,GB,NE,56.0,,40.0,2.0,5.0,0,10.0
2018,9,HST,0.0,0.0,50.1,58.3,60.0,5.0,61.06060606060606,62.0,60.0,2.0,1.0,5.0,1.0,HOU,DEN,46.5,,53.0,3.0,1.0,0,10.0
2018,9,KC,0.0,0.0,51.1,62.3,60.5,1.0,62.029032258064525,60.1,60.1,0.0,0.0,2.0,0.0,KC,CLE,51.5,,53.0,16.0,-7.5,1,2.0
2018,9,LA,1.0,0.0,63.4,61.1,60.0,7.0,63.134375,60.1,60.0,0.0,0.0,2.0,0.0,LAR,NO,57.0,DOME,72.0,0.0,-1.5,1,14.0
2018,9,LAC,3.0,0.0,27.2,57.3,60.0,4.0,59.985294117647065,62.7,51.6,3.0,4.0,4.0,4.0,LAC,SEA,48.0,Rain,56.0,4.0,1.0,0,8.0
2018,9,MIA,0.0,0.0,65.0,59.5,60.0,3.0,60.50285714285715,61.15,64.8,0.0,1.0,2.0,1.0,MIA,NYJ,43.0,,87.0,16.0,-3.0,1,6.0
2018,9,MIN,2.0,0.0,64.9,60.23333333333334,60.0,3.0,60.728571428571435,61.0,59.4,0.0,0.0,3.0,0.0,MIN,DET,47.5,DOME,72.0,0.0,-4.5,1,6.0
2018,9,NE,0.0,0.0,64.9,66.7,60.0,3.0,61.76562499999999,61.0,67.7,0.0,1.0,2.0,1.0,NE,GB,56.0,,40.0,2.0,-5.0,1,6.0
2018,9,NO,1.0,0.0,70.4,58.0,63.3,6.0,58.95333333333333,60.0,59.7,1.0,0.0,3.0,0.0,NO,LAR,57.0,DOME,72.0,0.0,1.5,0,12.0
2018,9,NYJ,1.0,0.0,63.7,58.3,60.0,3.0,61.7794117647059,61.6,65.4,0.0,1.0,4.0,1.0,NYJ,MIA,43.0,,87.0,16.0,3.0,0,6.0
2018,9,OAK,0.0,0.0,47.2,49.2,60.0,7.0,59.33225806451613,60.3,47.1,0.0,2.0,1.0,2.0,OAK,SF,44.0,,82.0,8.0,-1.5,1,14.0
2018,9,PIT,0.0,0.0,47.0,62.1,60.0,4.0,60.38500000000001,61.6,61.5,1.0,1.0,3.0,1.0,PIT,BAL,46.5,,55.0,6.0,1.5,0,8.0
2018,9,SEA,1.0,0.0,53.7,61.05,60.0,4.0,59.694285714285705,61.7,70.1,2.0,1.0,4.0,1.0,SEA,LAC,48.0,Rain,56.0,4.0,-1.0,1,8.0
2018,9,SF,1.0,0.0,66.3,57.3,60.5,2.0,58.90294117647058,60.7,65.1,2.0,1.0,2.0,1.0,SF,OAK,44.0,,82.0,8.0,1.5,0,4.0
2018,9,TB,0.0,0.0,64.5,57.4,60.0,6.0,60.49090909090908,61.2,62.6,1.0,0.0,1.0,0.0,TB,CAR,55.5,,62.0,8.0,6.0,0,12.0
2018,9,TEN,0.0,1.0,40.7,59.0,60.0,3.0,59.80000000000001,62.5,60.0,0.0,2.0,2.0,3.0,TEN,DAL,40.5,DOME,72.0,0.0,4.5,0,6.0
2018,9,WAS,1.0,0.0,62.3,59.25,60.0,6.0,60.372413793103455,60.5,62.6,0.0,0.0,1.0,0.0,WAS,ATL,46.5,,55.0,5.0,-1.5,1,12.0
2018,10,ARZ,0.0,0.0,62.3,65.7,60.0,4.0,59.97272727272727,61.7,59.2,1.0,1.0,2.0,1.0,ARI,KC,49.5,,43.0,5.0,16.5,0,8.0
2018,10,ATL,1.0,0.0,63.3,61.2,60.0,4.0,60.90277777777778,60.9,63.0,2.0,0.0,4.0,0.0,ATL,CLE,49.5,,36.0,9.0,-5.5,1,8.0
2018,10,BUF,1.0,0.0,70.3,62.9,55.8,2.0,59.771428571428565,61.7,55.4,5.0,0.0,6.0,0.0,BUF,NYJ,38.0,,46.0,10.0,7.0,0,4.0
2018,10,CAR,0.0,0.0,63.5,42.8,60.0,8.0,60.20000000000001,60.1,56.0,0.0,3.0,2.0,3.0,CAR,PIT,51.0,,40.0,4.0,3.5,0,16.0
2018,10,CHI,1.0,0.0,26.0,56.5,60.0,2.0,61.03589743589744,61.5,61.4,1.0,1.0,3.0,1.0,CHI,DET,44.5,,37.0,12.0,-7.5,1,4.0
2018,10,CIN,0.0,0.0,62.3,60.5,60.0,9.0,60.60000000000001,,57.2,1.0,0.0,1.0,0.0,CIN,NO,53.5,,39.0,6.0,6.0,0,18.0
2018,10,CLV,2.0,0.0,64.5,59.83333333333334,60.0,2.0,59.87297297297297,61.4,58.1,2.0,0.0,3.0,0.0,CLE,ATL,49.5,,36.0,9.0,5.5,0,4.0
2018,10,DAL,2.0,0.0,51.5,57.8,60.0,4.0,59.04324324324322,54.3,57.2,2.0,2.0,6.0,2.0,DAL,PHI,45.5,,38.0,5.0,7.5,0,8.0
2018,10,DET,1.0,0.0,67.0,65.7,60.0,6.0,59.21142857142856,61.1,57.1,1.0,1.0,3.0,1.0,DET,CHI,44.5,,37.0,12.0,7.5,0,12.0
2018,10,GB,0.0,1.0,65.6,61.2,60.0,4.0,58.582857142857144,41.1,59.8,1.0,2.0,5.0,3.0,GB,MIA,48.5,,33.0,6.0,-11.0,1,8.0
2018,10,IND,0.0,0.0,53.3,58.85,60.0,6.0,60.576470588235296,60.7,62.8,0.0,3.0,4.0,3.0,IND,JAX,48.0,DOME,72.0,0.0,-3.0,1,12.0
2018,10,JAX,0.0,0.0,60.1,62.5,60.0,5.0,59.397142857142846,60.35,61.6,0.0,2.0,1.0,2.0,JAX,IND,48.0,DOME,72.0,0.0,3.0,0,10.0
2018,10,KC,0.0,0.0,69.5,59.85,60.0,2.0,59.50000000000001,86.5,65.8,0.0,1.0,5.0,1.0,KC,ARI,49.5,,43.0,5.0,-16.5,1,4.0
2018,10,LA,0.0,0.0,65.5,59.0,63.3,5.0,60.25428571428571,61.1,60.9,0.0,2.0,1.0,2.0,LAR,SEA,51.0,,75.0,1.0,-10.0,1,10.0
2018,10,LAC,1.0,0.0,65.3,59.2,60.0,2.0,59.00645161290322,61.8,63.0,1.0,2.0,7.0,2.0,LAC,OAK,50.0,,69.0,16.0,-10.5,1,4.0
2018,10,MIA,2.0,0.0,68.1,61.0,60.0,5.0,62.35882352941176,60.0,59.5,1.0,0.0,2.0,0.0,MIA,GB,48.5,,33.0,6.0,11.0,0,10.0
2018,10,NE,1.0,0.0,54.9,61.5,60.0,6.0,60.80625,61.3,62.9,1.0,1.0,4.0,1.0,NE,TEN,47.0,,46.0,4.0,-6.5,1,12.0
2018,10,NO,1.0,0.0,69.4,58.8,51.7,2.0,60.16176470588234,60.7,,0.0,0.0,6.0,0.0,NO,CIN,53.5,,39.0,6.0,-6.0,1,4.0
2018,10,NYG,1.0,0.0,72.5,63.1,60.0,5.0,60.041935483870965,60.7,58.9,1.0,2.0,2.0,2.0,NYG,SF,45.0,,62.0,0.0,3.0,0,10.0
2018,10,NYJ,0.0,0.0,61.2,60.9,60.0,7.0,60.05,61.5,53.8,1.0,0.0,4.0,0.0,NYJ,BUF,38.0,,46.0,10.0,-7.0,1,14.0
2018,10,OAK,2.0,0.0,64.8,59.2,60.0,4.0,61.834375,61.6,64.4,1.0,2.0,4.0,2.0,OAK,LAC,50.0,,69.0,16.0,10.5,0,8.0
2018,10,PHI,0.0,0.0,73.9,62.2,60.0,6.0,62.66562499999999,61.9,57.3,0.0,0.0,1.0,0.0,PHI,DAL,45.5,,38.0,5.0,-7.5,1,12.0
2018,10,PIT,0.0,0.0,70.4,58.5,57.4,3.0,61.58461538461539,61.0,59.4,0.0,0.0,4.0,0.0,PIT,CAR,51.0,,40.0,4.0,-3.5,1,6.0
2018,10,SEA,2.0,0.0,65.3,57.1,60.0,6.0,61.135294117647064,60.5,62.1,0.0,1.0,5.0,1.0,SEA,LAR,51.0,,75.0,1.0,10.0,0,12.0
2018,10,SF,0.0,0.0,69.6,57.4,60.0,5.0,59.408823529411784,60.8,54.3,2.0,1.0,3.0,1.0,SF,NYG,45.0,,62.0,0.0,-3.0,1,10.0
2018,10,TB,0.0,0.0,30.3,57.8,60.0,4.0,60.86363636363637,61.5,60.0,0.0,0.0,1.0,0.0,TB,WAS,51.0,,82.0,3.0,-3.5,1,8.0
2018,10,TEN,0.0,0.0,65.8,73.4,60.5,3.0,60.01794871794872,33.7,64.2,2.0,0.0,5.0,0.0,TEN,NE,47.0,,46.0,4.0,6.5,0,6.0
2018,10,WAS,0.0,0.0,67.7,59.5,60.0,3.0,58.98484848484849,60.0,64.4,1.0,1.0,1.0,1.0,WAS,TB,51.0,,82.0,3.0,3.5,0,6.0
2018,11,ARZ,0.0,0.0,63.5,62.1,60.0,5.0,60.96666666666667,62.7,65.1,4.0,0.0,6.0,0.0,ARI,OAK,41.0,DOME,72.0,0.0,-4.5,1,10.0
2018,11,ATL,0.0,0.0,72.2,53.4,60.0,5.0,59.774193548387096,62.2,59.4,0.0,0.0,0.0,0.0,ATL,DAL,50.0,DOME,72.0,0.0,-3.5,1,10.0
2018,11,BLT,1.0,0.0,73.4,55.5,60.0,4.0,60.00645161290322,61.4,60.4,3.0,0.0,3.0,0.0,BAL,CIN,44.0,,48.0,8.0,-6.5,1,8.0
2018,11,CAR,1.0,0.0,29.5,58.4,60.0,4.0,58.84285714285714,61.1,60.4,2.0,1.0,3.0,1.0,CAR,DET,48.0,DOME,72.0,0.0,-4.0,1,8.0
2018,11,CHI,1.0,0.0,68.2,60.03333333333333,60.0,2.0,59.8578947368421,61.5,60.6,0.0,0.0,3.0,0.0,CHI,MIN,44.0,,33.0,6.0,-2.5,1,4.0
2018,11,CIN,3.0,0.0,51.8,58.4,60.0,4.0,58.40666666666667,65.1,63.9,0.0,4.0,6.0,4.0,CIN,BAL,44.0,,48.0,8.0,6.5,0,8.0
2018,11,DAL,1.0,0.0,61.9,57.4,60.0,5.0,61.55294117647061,60.1,61.7,0.0,1.0,5.0,1.0,DAL,ATL,50.0,DOME,72.0,0.0,3.5,0,10.0
2018,11,DEN,2.0,0.0,72.7,59.53333333333334,60.0,5.0,59.73437500000001,60.0,60.9,1.0,1.0,4.0,1.0,DEN,LAC,46.5,,69.0,4.0,7.5,0,10.0
2018,11,DET,0.0,0.0,69.2,60.66666666666666,60.0,3.0,61.194444444444464,60.7,68.9,1.0,1.0,3.0,1.0,DET,CAR,48.0,DOME,72.0,0.0,4.0,0,6.0
2018,11,GB,0.0,0.0,52.0,61.6,60.0,5.0,58.888571428571424,62.3,70.2,0.0,2.0,2.0,2.0,GB,SEA,49.0,,54.0,6.0,3.0,0,10.0
2018,11,HST,0.0,0.0,37.9,58.5,60.0,4.0,61.15,61.6,60.0,0.0,0.0,3.0,0.0,HOU,WAS,40.5,,48.0,6.0,-3.0,1,8.0
2018,11,IND,0.0,0.0,65.3,59.5,60.5,2.0,57.908571428571435,69.5,63.0,0.0,3.0,0.0,3.0,IND,TEN,50.0,DOME,72.0,0.0,-1.0,1,4.0
2018,11,JAX,1.0,0.0,69.8,59.8,60.0,2.0,60.89333333333333,70.0,55.7,1.0,1.0,5.0,1.0,JAX,PIT,47.0,,73.0,8.0,4.0,0,4.0
2018,11,KC,0.0,0.0,52.9,76.0,62.5,9.0,60.49393939393938,62.3,57.2,0.0,3.0,3.0,3.0,KC,LAR,63.5,,69.0,1.0,3.0,0,18.0
2018,11,LA,0.0,0.0,54.2,60.9,66.5,8.0,57.767647058823535,60.7,69.3,4.0,2.0,9.0,2.0,LAR,KC,63.5,,69.0,1.0,-3.0,1,16.0
2018,11,LAC,1.0,0.0,53.6,66.9,60.0,3.0,61.767647058823535,61.0,59.8,1.0,1.0,4.0,1.0,LAC,DEN,46.5,,69.0,4.0,-7.5,1,6.0
2018,11,MIN,0.0,0.0,62.7,58.0,60.0,3.0,62.10588235294117,60.5,56.5,0.0,0.0,4.0,0.0,MIN,CHI,44.0,,33.0,6.0,2.5,0,6.0
2018,11,NO,1.0,0.0,73.6,59.6,61.65,1.0,57.25882352941176,61.6,61.2,1.0,4.0,4.0,4.0,NO,PHI,56.5,DOME,72.0,0.0,-7.0,1,2.0
2018,11,NYG,1.0,0.0,69.9,63.8,53.4,5.0,61.65000000000001,60.1,57.9,1.0,2.0,8.0,2.0,NYG,TB,53.5,,42.0,1.0,-3.0,1,10.0
2018,11,OAK,2.0,0.0,76.0,61.6,60.0,3.0,61.6030303030303,58.1,54.5,0.0,0.0,5.0,0.0,OAK,ARI,41.0,DOME,72.0,0.0,4.5,0,6.0
2018,11,PHI,0.0,1.0,60.4,64.2,60.0,9.0,59.341176470588245,60.5,53.8,1.0,5.0,1.0,6.0,PHI,NO,56.5,DOME,72.0,0.0,7.0,0,18.0
2018,11,PIT,0.0,1.0,62.3,58.4,60.0,4.0,59.552941176470576,62.4,65.8,3.0,1.0,4.0,2.0,PIT,JAX,47.0,,73.0,8.0,-4.0,1,8.0
2018,11,SEA,1.0,0.0,67.3,58.4,60.0,5.0,60.49428571428571,60.7,69.3,3.0,0.0,3.0,0.0,SEA,GB,49.0,,54.0,6.0,-3.0,1,10.0
2018,11,TB,1.0,0.0,65.3,59.0,60.0,6.0,58.24117647058824,60.7,60.0,1.0,2.0,7.0,2.0,TB,NYG,53.5,,42.0,1.0,3.0,0,12.0
2018,11,TEN,0.0,0.0,63.9,58.7,60.0,6.0,60.6388888888889,60.3,70.3,0.0,0.0,1.0,0.0,TEN,IND,50.0,DOME,72.0,0.0,1.0,0,12.0
2018,11,WAS,0.0,0.0,63.6,61.3,60.0,7.0,59.41333333333333,60.0,62.5,2.0,2.0,2.0,2.0,WAS,HOU,40.5,,48.0,6.0,3.0,0,14.0
2018,12,ARZ,1.0,0.0,47.9,62.6,60.0,7.0,60.146875000000016,61.1,56.4,1.0,0.0,5.0,0.0,ARI,LAC,43.0,,74.0,3.0,14.0,0,14.0
2018,12,ATL,0.0,1.0,63.5,65.7,60.0,5.0,61.028947368421036,60.05,60.2,0.0,2.0,3.0,3.0,ATL,NO,61.5,DOME,72.0,0.0,11.5,0,10.0
2018,12,BLT,0.0,0.0,68.2,66.7,60.5,3.0,58.33666666666667,91.5,61.6,3.0,2.0,3.0,2.0,BAL,OAK,42.0,,60.0,7.0,-13.0,1,6.0
2018,12,BUF,1.0,1.0,63.8,61.96666666666667,60.0,4.0,59.11707317073171,50.0,46.9,2.0,3.0,4.0,4.0,BUF,JAX,36.5,,44.0,12.0,3.0,0,8.0
2018,12,CAR,0.0,0.0,46.3,63.15,60.0,6.0,60.84571428571428,60.8,60.0,0.0,0.0,0.0,0.0,CAR,SEA,46.5,,57.0,1.0,-3.0,1,12.0
2018,12,CHI,0.0,0.0,64.6,58.5,60.0,2.0,60.93,63.9,58.9,1.0,0.0,3.0,0.0,CHI,DET,43.0,DOME,72.0,0.0,-3.0,1,4.0
2018,12,CIN,1.0,1.0,29.2,61.8,60.0,5.0,60.63142857142858,62.9,59.5,1.0,2.0,3.0,3.0,CIN,CLE,46.5,,44.0,4.0,1.0,0,10.0
2018,12,CLV,1.0,0.0,65.3,59.85,60.0,4.0,62.00882352941177,60.1,61.3,1.0,1.0,4.0,1.0,CLE,CIN,46.5,,44.0,4.0,-1.0,1,8.0
2018,12,DAL,0.0,0.0,64.9,59.2,60.0,4.0,59.340540540540545,60.6,70.3,2.0,0.0,3.0,0.0,DAL,WAS,40.0,DOME,72.0,0.0,-7.0,1,8.0
2018,12,DEN,0.0,1.0,65.7,58.8,60.0,4.0,61.203225806451606,61.4,65.9,0.0,1.0,1.0,2.0,DEN,PIT,47.5,,41.0,7.0,3.0,0,8.0
2018,12,DET,0.0,0.0,61.5,57.8,60.0,3.0,61.21794871794872,62.3,59.0,0.0,0.0,5.0,0.0,DET,CHI,43.0,DOME,72.0,0.0,3.0,0,6.0
2018,12,GB,0.0,0.0,63.9,59.3,60.0,6.0,60.17714285714285,47.15000000000001,70.7,0.0,2.0,2.0,2.0,GB,MIN,48.0,DOME,72.0,0.0,3.5,0,12.0
2018,12,HST,2.0,0.0,62.5,44.7,60.0,3.0,62.14545454545455,69.5,61.1,0.0,0.0,4.0,0.0,HOU,TEN,42.5,DOME,72.0,0.0,-3.5,1,6.0
2018,12,IND,0.0,0.0,63.4,57.8,60.0,4.0,60.43030303030302,61.7,60.1,0.0,2.0,0.0,2.0,IND,MIA,52.5,DOME,72.0,0.0,-9.0,1,8.0
2018,12,JAX,0.0,2.0,48.8,62.5,60.0,4.0,60.77333333333333,63.8,65.4,0.0,4.0,6.0,6.0,JAX,BUF,36.5,,44.0,12.0,-3.0,1,8.0
2018,12,LAC,2.0,0.0,66.4,67.5,57.7,3.0,60.634375,62.0,59.8,3.0,0.0,7.0,0.0,LAC,ARI,43.0,,74.0,3.0,-14.0,1,6.0
2018,12,MIA,0.0,1.0,64.2,59.56666666666666,60.0,6.0,60.15128205128208,57.76666666666667,67.0,0.0,2.0,2.0,3.0,MIA,IND,52.5,DOME,72.0,0.0,9.0,0,12.0
2018,12,MIN,0.0,0.0,39.7,60.0,60.0,3.0,60.0918918918919,62.0,57.9,2.0,1.0,3.0,1.0,MIN,GB,48.0,DOME,72.0,0.0,-3.5,1,6.0
2018,12,NE,0.0,0.0,65.3,59.83333333333334,60.0,3.0,58.459375,62.0,66.7,0.0,3.0,2.0,3.0,NE,NYJ,46.5,,54.0,8.0,-13.0,1,6.0
2018,12,NO,0.0,0.0,64.6,62.05,60.0,3.0,59.56285714285714,60.5,63.0,0.0,0.0,3.0,0.0,NO,ATL,61.5,DOME,72.0,0.0,-11.5,1,6.0
2018,12,NYG,1.0,0.0,76.7,65.7,60.0,3.0,60.58571428571428,60.26666666666667,57.9,2.0,2.0,4.0,2.0,NYG,PHI,49.0,,56.0,10.0,4.5,0,6.0
2018,12,NYJ,1.0,0.0,71.9,61.8,60.0,5.0,62.05151515151517,60.9,64.2,0.0,0.0,2.0,0.0,NYJ,NE,46.5,,54.0,8.0,13.0,0,10.0
2018,12,OAK,0.0,1.0,65.1,61.3,60.0,6.0,58.22812499999999,60.5,52.5,4.0,1.0,3.0,2.0,OAK,BAL,42.0,,60.0,7.0,13.0,0,12.0
2018,12,PHI,1.0,0.0,75.8,58.0,60.0,4.0,58.631428571428565,61.1,59.7,4.0,0.0,5.0,0.0,PHI,NYG,49.0,,56.0,10.0,-4.5,1,8.0
2018,12,PIT,0.0,1.0,64.9,57.8,60.0,4.0,59.6909090909091,56.1,62.9,1.0,1.0,1.0,2.0,PIT,DEN,47.5,,41.0,7.0,-3.0,1,8.0
2018,12,SEA,1.0,0.0,73.2,57.8,60.0,6.0,60.44166666666667,60.0,60.7,0.0,0.0,5.0,0.0,SEA,CAR,46.5,,57.0,1.0,3.0,0,12.0
2018,12,SF,0.0,0.0,43.8,54.6,60.0,5.0,58.325,62.0,73.9,0.0,3.0,1.0,3.0,SF,TB,54.5,,77.0,7.0,1.5,0,10.0
2018,12,TB,1.0,0.0,66.8,58.8,60.0,2.0,61.28064516129032,61.1,63.3,1.0,2.0,3.0,2.0,TB,SF,54.5,,77.0,7.0,-1.5,1,4.0
2018,12,TEN,0.0,0.0,63.4,58.0,60.0,6.0,61.54864864864865,60.95,60.7,2.0,0.0,4.0,0.0,TEN,HOU,42.5,DOME,72.0,0.0,3.5,0,12.0
2018,12,WAS,0.0,0.0,47.1,71.5,60.0,5.0,61.115625000000016,62.7,67.8,0.0,0.0,1.0,0.0,WAS,DAL,40.0,DOME,72.0,0.0,7.0,0,10.0
2018,13,ARZ,1.0,0.0,77.3,58.3,60.0,4.0,59.190625,61.8,55.0,3.0,1.0,5.0,1.0,ARI,GB,41.0,Rain,34.0,20.0,13.5,0,8.0
2018,13,ATL,2.0,0.0,64.5,58.55,60.0,6.0,60.61944444444444,61.4,63.7,0.0,0.0,2.0,0.0,ATL,BAL,46.5,DOME,72.0,0.0,-2.5,1,12.0
2018,13,BLT,0.0,0.0,70.9,59.45,61.4,2.0,60.91612903225807,61.6,62.8,0.0,0.0,1.0,0.0,BAL,ATL,46.5,DOME,72.0,0.0,2.5,0,4.0
2018,13,BUF,0.0,0.0,29.2,58.8,60.0,3.0,59.0810810810811,56.8,57.2,0.0,2.0,1.0,2.0,BUF,MIA,40.0,,86.0,15.0,3.5,0,6.0
2018,13,CAR,0.0,0.0,63.8,57.3,60.0,4.0,59.127027027027005,41.9,61.7,0.0,2.0,0.0,2.0,CAR,TB,52.0,,81.0,15.0,-3.5,1,8.0
2018,13,CHI,2.0,0.0,64.7,53.2,60.0,6.0,59.47368421052632,70.7,56.9,4.0,3.0,5.0,3.0,CHI,NYG,44.0,Fog,52.0,3.0,-4.0,1,12.0
2018,13,CIN,0.0,1.0,62.5,58.1,60.0,5.0,59.68571428571428,33.1,41.0,1.0,3.0,2.0,4.0,CIN,DEN,45.0,,63.0,12.0,4.0,0,10.0
2018,13,CLV,0.0,1.0,60.4,60.23333333333333,60.0,7.0,59.43157894736842,60.3,59.0,2.0,2.0,1.0,3.0,CLE,HOU,47.5,DOME,72.0,0.0,5.0,0,14.0
2018,13,DAL,0.0,0.0,65.9,58.8,60.0,2.0,59.30000000000001,61.0,63.0,3.0,1.0,3.0,1.0,DAL,NO,51.5,DOME,72.0,0.0,7.5,0,4.0
2018,13,DEN,1.0,0.0,52.9,58.8,60.0,2.0,59.98181818181817,62.4,64.1,0.0,1.0,1.0,1.0,DEN,CIN,45.0,,63.0,12.0,-4.0,1,4.0
2018,13,DET,0.0,0.0,64.0,57.1,60.0,6.0,59.12307692307692,60.3,60.6,5.0,1.0,4.0,1.0,DET,LAR,54.0,DOME,72.0,0.0,10.5,0,12.0
2018,13,GB,0.0,1.0,42.0,58.7,60.0,4.0,59.98823529411765,62.0,68.7,1.0,3.0,3.0,4.0,GB,ARI,41.0,Rain,34.0,20.0,-13.5,1,8.0
2018,13,HST,1.0,0.0,74.6,60.1,59.5,1.0,58.82222222222222,61.9,61.6,3.0,1.0,5.0,1.0,HOU,CLE,47.5,DOME,72.0,0.0,-5.0,1,2.0
2018,13,IND,0.0,0.0,60.3,58.8,60.0,2.0,60.43235294117647,61.5,49.0,0.0,0.0,1.0,0.0,IND,JAX,45.5,Rain,78.0,13.0,-4.0,1,4.0
2018,13,JAX,1.0,0.0,62.4,60.0,60.0,1.0,59.98484848484846,60.26666666666667,65.9,0.0,2.0,2.0,2.0,JAX,IND,45.5,Rain,78.0,13.0,4.0,0,2.0
2018,13,KC,0.0,0.0,69.5,62.2,61.4,5.0,58.1939393939394,60.1,59.3,0.0,2.0,3.0,2.0,KC,OAK,53.5,,57.0,6.0,-14.0,1,10.0
2018,13,LA,0.0,0.0,70.8,61.4,61.4,4.0,61.371428571428574,63.0,64.0,0.0,1.0,0.0,1.0,LAR,DET,54.0,DOME,72.0,0.0,-10.5,1,8.0
2018,13,LAC,1.0,0.0,29.9,59.05,60.0,5.0,60.352777777777774,76.0,58.1,2.0,0.0,3.0,0.0,LAC,PIT,52.5,,57.0,8.0,3.0,0,10.0
