season,week,team_name,grades_kick_return,grades_punt_return,grades_return,kickoff_attempts,kickoff_fair_catches,kickoff_muffed_returns,kickoff_touchdowns,kickoff_yards,kickoff_ypa,punt_attempts,punt_fair_catches,punt_muffed_returns,punt_touchdowns,punt_yards,punt_ypa,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite,fantasy_points
2016,10,DEN,61.2,61.9,61.35,1,0,0,0,0,0.0,2,2,0,0,17,8.5,DEN,NO,50.0,DOME,72.0,0.0,3.0,0,0
2016,10,GB,58.0,48.25,53.25,3,0,0,0,51,17.0,2,1,0,0,14,7.0,GB,TEN,49.0,,55.0,0.0,-3.0,1,0
2016,10,HST,53.4,68.9,60.0,2,0,0,0,23,11.5,1,0,0,0,57,57.0,HOU,JAX,42.0,,71.0,6.0,3.0,0,0
2016,10,JAX,59.0,61.1,59.56666666666666,2,0,0,0,33,16.5,2,0,0,0,12,6.0,JAX,HOU,42.0,,71.0,6.0,-3.0,1,0
2016,10,KC,58.5,55.2,57.3,1,0,0,0,21,21.0,3,0,0,0,27,9.0,KC,CAR,44.0,,48.0,4.0,3.0,0,0
2016,10,LA,59.5,61.7,60.66666666666666,1,0,0,0,18,18.0,4,3,0,0,38,9.5,LAR,NYJ,38.5,,55.0,4.0,-1.0,1,0
2016,10,MIA,62.3,28.1,38.7,2,0,0,0,54,27.0,3,0,1,0,3,1.0,MIA,LAC,49.0,,84.0,3.0,4.5,0,0
2016,10,MIN,57.7,60.5,58.95,2,0,0,0,44,22.0,1,1,0,0,5,5.0,MIN,WAS,41.5,,55.0,4.0,2.5,0,0
2016,10,NE,52.2,61.6,52.95,2,0,0,0,49,24.5,2,0,0,0,8,4.0,NE,SEA,49.5,,45.0,2.0,-7.5,1,0
2016,10,NO,58.8,60.3,59.8,2,0,0,0,45,22.5,2,1,0,0,4,2.0,NO,DEN,50.0,DOME,72.0,0.0,-3.0,1,0
2016,10,NYG,59.35,61.5,60.4,3,0,0,0,53,17.25,4,2,0,0,40,9.35,NYG,CIN,49.5,,54.0,1.0,-0.0,0,0
2016,10,NYJ,59.1,57.45,58.4,3,0,0,0,59,19.7,4,2,1,0,10,1.65,NYJ,LAR,38.5,,55.0,4.0,1.0,0,0
2016,10,PHI,65.55000000000001,60.5,64.2,5,0,0,0,146,27.0,0,3,0,0,0,,PHI,ATL,49.0,,54.0,6.0,-1.5,1,0
2016,10,PIT,62.8,61.4,62.05,2,0,0,0,50,25.0,1,1,0,0,22,22.0,PIT,DAL,51.0,,54.0,2.0,-3.0,1,0
2016,10,SD,57.7,62.3,59.5,1,0,0,0,21,21.0,3,0,0,0,45,15.0,LAC,MIA,49.0,,84.0,3.0,-4.5,1,0
2016,10,SEA,62.1,61.0,62.7,1,0,0,0,32,32.0,2,0,0,0,4,2.0,SEA,NE,49.5,,45.0,2.0,7.5,0,0
2016,10,SF,58.5,37.9,50.45,1,0,0,0,19,19.0,2,2,0,0,28,14.0,SF,ARI,47.0,DOME,72.0,0.0,14.0,0,0
2016,10,TB,59.7,61.0,59.95,2,0,0,0,31,15.5,1,3,0,0,5,5.0,TB,CHI,45.0,,77.0,2.0,2.5,0,0
2016,10,TEN,61.6,61.9,62.7,1,0,0,0,28,28.0,2,1,0,0,23,11.5,TEN,GB,49.0,,55.0,0.0,3.0,0,0
2016,10,WAS,61.2,62.0,61.36666666666667,2,0,0,0,49,24.5,2,3,0,0,6,3.0,WAS,MIN,41.5,,55.0,4.0,-2.5,1,0
2016,11,ARZ,72.9,62.3,67.94999999999999,1,0,0,0,49,49.0,3,0,0,0,36,12.0,ARI,MIN,40.0,DOME,72.0,0.0,2.0,0,0
2016,11,BLT,57.7,61.0,58.6,1,0,0,0,17,17.0,1,1,0,0,0,0.0,BAL,DAL,44.5,DOME,53.0,7.0,7.0,0,0
2016,11,BUF,63.2,61.7,63.9,2,0,0,0,66,33.0,3,2,0,0,33,11.0,BUF,CIN,48.0,,37.0,7.0,2.5,0,0
2016,11,CAR,61.35,54.3,59.43333333333334,3,0,0,0,56,15.75,2,1,1,0,10,5.0,CAR,NO,53.5,,57.0,2.0,-3.5,1,0
2016,11,CHI,66.3,57.25,60.9,4,0,0,0,116,29.0,3,3,1,0,12,4.0,CHI,NYG,41.5,,40.0,12.0,7.0,0,0
2016,11,CIN,61.3,59.65,60.1,3,0,0,0,72,27.0,2,1,0,0,23,11.5,CIN,BUF,48.0,,37.0,7.0,-2.5,1,0
2016,11,CLV,58.8,62.9,60.5,2,0,0,0,33,16.5,3,0,0,0,32,10.7,CLE,PIT,45.5,,35.0,16.0,8.5,0,0
2016,11,DAL,58.3,60.95,59.85,0,0,0,0,0,,2,1,0,0,24,12.0,DAL,BAL,44.5,DOME,53.0,7.0,-7.0,1,0
2016,11,DET,57.8,57.6,56.5,0,0,0,0,0,,2,3,1,1,55,27.5,DET,JAX,47.0,DOME,72.0,0.0,-5.5,1,6
2016,11,GB,50.55,60.7,53.3,3,0,0,0,32,9.75,1,1,0,0,10,10.0,GB,WAS,48.5,,38.0,15.0,3.0,0,0
2016,11,HST,54.93333333333333,60.3,54.66666666666666,2,0,1,0,39,19.5,2,0,0,0,10,5.0,HOU,OAK,46.0,,62.0,0.0,6.5,0,0
2016,11,IND,58.8,62.0,60.15000000000001,2,0,0,0,39,19.5,2,1,0,0,12,6.0,IND,TEN,54.0,DOME,72.0,0.0,-3.0,1,0
2016,11,JAX,61.6,54.3,58.7,1,0,0,0,42,42.0,2,3,1,0,3,1.5,JAX,DET,47.0,DOME,72.0,0.0,5.5,0,0
2016,11,KC,59.6,61.1,59.83333333333334,5,0,0,0,105,21.0,1,0,0,0,20,20.0,KC,TB,45.0,,43.0,8.0,-7.0,1,0
2016,11,LA,67.2,61.40000000000001,63.4,2,0,0,0,86,43.0,5,2,0,0,27,2.25,LAR,MIA,38.5,,63.0,4.0,1.0,0,0
2016,11,MIA,59.75,60.6,59.96666666666666,1,0,0,0,18,18.0,1,3,0,0,1,1.0,MIA,LAR,38.5,,63.0,4.0,-1.0,1,0
2016,11,MIN,84.0,70.3,77.2,1,0,0,1,104,104.0,3,2,0,0,35,11.7,MIN,ARI,40.0,DOME,72.0,0.0,-2.0,1,6
2016,11,NE,59.83333333333334,58.25,58.93333333333334,4,0,0,0,49,10.833333333333336,4,3,0,0,46,7.65,NE,SF,51.5,Rain,61.0,1.0,-11.5,1,0
2016,11,NO,53.2,64.1,57.0,2,0,0,0,19,9.5,4,0,0,0,46,11.5,NO,CAR,53.5,,57.0,2.0,3.5,0,0
2016,11,NYG,66.9,34.4,49.3,3,0,0,0,85,28.3,2,1,0,0,14,7.0,NYG,CHI,41.5,,40.0,12.0,-7.0,1,0
2016,11,OAK,,61.0,60.8,0,0,0,0,0,,2,0,0,0,27,13.5,OAK,HOU,46.0,,62.0,0.0,-6.5,1,0
2016,11,PHI,57.8,60.95,59.7,0,0,0,0,0,,2,1,0,0,15,7.5,PHI,SEA,43.0,,51.0,4.0,6.5,0,0
2016,11,PIT,,60.9,60.7,0,0,0,0,0,,1,1,0,0,7,7.0,PIT,CLE,45.5,,35.0,16.0,-8.5,1,0
2016,11,SEA,60.35,69.3,63.65,2,0,0,0,7,3.5,3,1,0,0,31,10.3,SEA,PHI,43.0,,51.0,4.0,-6.5,1,0
2016,11,SF,57.7,53.5,56.2,1,0,0,0,10,10.0,1,0,0,0,9,9.0,SF,NE,51.5,Rain,61.0,1.0,11.5,0,0
2016,11,TB,59.45,60.7,59.65,2,0,0,0,31,15.5,1,1,0,0,13,13.0,TB,KC,45.0,,43.0,8.0,7.0,0,0
2016,11,TEN,59.2,60.3,59.4,5,0,0,0,86,17.2,1,2,0,0,1,1.0,TEN,IND,54.0,DOME,72.0,0.0,3.0,0,0
2016,11,WAS,58.4,61.4,59.65000000000001,2,0,0,0,40,20.0,1,1,0,0,8,8.0,WAS,GB,48.5,,38.0,15.0,-3.0,1,0
2016,12,ARZ,,60.3,60.35,0,0,0,0,0,,2,0,0,0,12,6.0,ARI,ATL,49.0,DOME,72.0,0.0,4.0,0,0
2016,12,ATL,59.45,61.2,59.9,2,0,0,0,23,11.5,2,1,0,0,6,3.0,ATL,ARI,49.0,DOME,72.0,0.0,-4.0,1,0
2016,12,BLT,59.1,55.4,56.2,3,0,0,0,63,21.0,3,1,0,0,49,16.3,BAL,CIN,42.0,,49.0,8.0,-3.5,1,0
2016,12,BUF,58.5,69.9,65.5,1,0,0,0,25,25.0,2,1,0,0,43,21.5,BUF,JAX,44.0,,38.0,6.0,-8.5,1,0
2016,12,CAR,57.7,61.6,59.35,2,0,0,0,29,14.5,1,3,0,0,0,0.0,CAR,OAK,48.5,,56.0,6.0,3.5,0,0
2016,12,CHI,59.0,60.9,59.5,2,0,0,0,39,19.5,1,3,0,0,4,4.0,CHI,TEN,42.0,Fog,38.0,5.0,6.5,0,0
2016,12,CIN,62.6,61.0,63.0,4,0,0,0,102,25.5,1,1,0,0,11,11.0,CIN,BAL,42.0,,49.0,8.0,3.5,0,0
2016,12,CLV,58.4,61.7,59.75,2,0,0,0,45,22.5,3,0,0,0,5,1.7,CLE,NYG,46.5,,46.0,10.0,6.5,0,0
2016,12,DAL,60.0,60.0,59.95,1,0,0,0,0,0.0,0,1,0,0,0,,DAL,WAS,53.5,DOME,69.0,5.0,-6.0,1,0
2016,12,DEN,60.0,32.2,39.0,0,0,0,0,0,,5,3,1,0,14,2.8,DEN,KC,40.0,,44.0,6.0,-3.5,1,0
2016,12,DET,58.8,60.9,59.4,2,0,0,0,49,24.5,1,2,0,0,3,3.0,DET,MIN,42.0,DOME,72.0,0.0,-1.5,1,0
2016,12,GB,59.0,,58.9,1,0,0,0,18,18.0,0,0,0,0,0,,GB,PHI,47.5,,47.0,4.0,4.0,0,0
2016,12,HST,,61.7,61.3,0,0,0,0,0,,3,1,0,0,27,9.0,HOU,LAC,46.0,DOME (Open Roof),67.0,9.0,2.5,0,0
2016,12,IND,61.4,61.7,61.33333333333334,2,0,0,0,67,33.5,0,3,0,0,0,,IND,PIT,49.5,DOME,72.0,0.0,8.5,0,0
2016,12,JAX,61.33333333333334,53.8,58.76000000000001,3,0,0,0,61,20.33333333333333,3,1,1,0,24,9.5,JAX,BUF,44.0,,38.0,6.0,8.5,0,0
2016,12,KC,64.8,56.5,70.8,2,0,0,1,127,63.5,2,1,0,0,28,14.0,KC,DEN,40.0,,44.0,6.0,3.5,0,6
2016,12,LA,73.1,60.7,67.55,6,0,0,0,163,16.3,1,1,0,0,8,8.0,LAR,NO,45.0,DOME,72.0,0.0,8.0,0,0
2016,12,MIA,64.1,59.75,61.43333333333334,5,0,0,0,134,25.25,3,1,0,0,6,1.25,MIA,SF,45.0,,79.0,10.0,-7.0,1,0
2016,12,MIN,58.5,61.2,59.7,1,0,0,0,20,20.0,2,2,0,0,0,0.0,MIN,DET,42.0,DOME,72.0,0.0,1.5,0,0
2016,12,NE,58.5,62.6,60.4,1,0,0,0,24,24.0,2,2,0,0,8,4.0,NE,NYJ,48.5,,48.0,8.0,-9.5,1,0
2016,12,NO,58.5,45.8,49.6,1,0,0,0,18,18.0,2,3,1,0,8,4.0,NO,LAR,45.0,DOME,72.0,0.0,-8.0,1,0
2016,12,NYG,67.2,59.55,64.35,2,0,0,0,51,25.5,5,0,0,0,42,7.6,NYG,CLE,46.5,,46.0,10.0,-6.5,1,0
2016,12,NYJ,58.3,60.9,59.0,3,0,0,0,52,17.3,1,2,0,0,10,10.0,NYJ,NE,48.5,,48.0,8.0,9.5,0,0
2016,12,OAK,61.8,62.9,63.3,2,0,0,0,46,23.0,5,0,0,0,34,6.8,OAK,CAR,48.5,,56.0,6.0,-3.5,1,0
2016,12,PHI,58.7,,58.5,3,0,0,0,49,16.3,0,0,0,0,0,,PHI,GB,47.5,,47.0,4.0,-4.0,1,0
2016,12,PIT,59.5,60.1,59.75,1,0,0,0,21,21.0,0,2,0,0,0,,PIT,IND,49.5,DOME,72.0,0.0,-8.5,1,0
2016,12,SD,59.0,62.0,60.4,1,0,0,0,26,26.0,1,2,0,0,11,11.0,LAC,HOU,46.0,DOME (Open Roof),67.0,9.0,-2.5,1,0
2016,12,SEA,58.5,60.9,59.2,1,0,0,0,15,15.0,1,1,0,0,0,0.0,SEA,TB,46.0,,78.0,7.0,-5.5,1,0
2016,12,SF,54.6,61.0,57.45,3,0,0,0,50,16.7,1,3,0,0,2,2.0,SF,MIA,45.0,,79.0,10.0,7.0,0,0
2016,12,TB,59.7,41.3,52.6,2,0,0,0,42,21.0,3,1,0,0,48,16.0,TB,SEA,46.0,,78.0,7.0,5.5,0,0
2016,12,TEN,59.85,60.9,59.90000000000001,2,0,0,0,28,14.0,1,3,0,0,8,8.0,TEN,CHI,42.0,Fog,38.0,5.0,-6.5,1,0
2016,12,WAS,,60.1,60.1,0,0,0,0,0,,0,1,0,0,0,,WAS,DAL,53.5,DOME,69.0,5.0,6.0,0,0
2016,13,ARZ,,60.5,60.5,0,0,0,0,0,,1,1,0,0,13,13.0,ARI,WAS,48.5,DOME,72.0,0.0,-2.5,1,0
2016,13,ATL,58.1,60.7,58.7,1,0,0,0,17,17.0,1,0,0,0,-1,-1.0,ATL,KC,50.0,DOME,72.0,0.0,-5.0,1,0
2016,13,BLT,59.5,62.4,61.1,1,0,0,0,17,17.0,3,1,0,0,3,1.0,BAL,MIA,41.5,,45.0,3.0,-3.5,1,0
2016,13,BUF,58.3,60.7,58.8,4,0,0,0,83,20.8,0,1,0,0,0,,BUF,OAK,48.5,,55.0,2.0,3.0,0,0
2016,13,CAR,58.9,60.0,58.75,4,0,0,0,89,23.15,0,0,0,0,0,,CAR,SEA,44.0,,41.0,1.0,8.5,0,0
2016,13,CHI,55.46666666666667,61.2,55.4,3,0,0,0,33,11.0,1,6,0,0,3,3.0,CHI,SF,44.0,Rain,35.0,5.0,1.0,0,0
2016,13,CIN,59.5,61.0,60.1,1,0,0,0,19,19.0,2,0,0,0,9,4.5,CIN,PHI,42.0,,41.0,3.0,-1.5,1,0
2016,13,DAL,59.6,60.75,60.0,3,0,0,0,38,12.666666666666664,2,2,0,0,3,1.5,DAL,MIN,43.5,DOME,72.0,0.0,-3.0,1,0
2016,13,DEN,58.8,63.3,61.2,0,0,0,0,0,,4,3,0,0,40,10.0,DEN,JAX,38.5,,75.0,3.0,-3.5,1,0
2016,13,DET,59.2,60.5,59.6,2,0,0,0,49,24.5,0,0,0,0,0,,DET,NO,53.5,DOME,72.0,0.0,6.5,0,0
2016,13,GB,60.35,70.2,62.86666666666667,3,0,0,0,67,22.33333333333333,3,1,0,0,44,11.0,GB,HOU,44.5,Snow,31.0,4.0,-7.0,1,0
2016,13,HST,60.5,61.6,60.9,3,0,0,0,66,22.0,1,1,0,0,16,16.0,HOU,GB,44.5,Snow,31.0,4.0,7.0,0,0
2016,13,IND,59.0,70.2,63.45,1,0,0,0,26,26.0,2,1,0,0,36,18.0,IND,NYJ,48.5,,43.0,2.0,1.0,0,0
2016,13,JAX,,62.2,61.7,0,0,0,0,0,,4,3,0,0,17,4.3,JAX,DEN,38.5,,75.0,3.0,3.5,0,0
2016,13,KC,65.9,60.1,63.35,6,0,0,0,130,21.7,1,0,0,0,-1,-1.0,KC,ATL,50.0,DOME,72.0,0.0,5.0,0,0
2016,13,LA,58.3,62.1,59.85,4,0,0,0,92,23.0,4,1,0,0,8,2.0,LAR,NE,45.0,,37.0,7.0,13.5,0,0
2016,13,MIA,57.7,60.05,58.90000000000001,1,0,0,0,18,18.0,0,2,0,0,0,,MIA,BAL,41.5,,45.0,3.0,3.5,0,0
2016,13,MIN,59.1,34.5,40.65,4,0,0,0,91,18.85,3,1,0,0,-5,-1.25,MIN,DAL,43.5,DOME,72.0,0.0,3.0,0,0
2016,13,NE,59.9,46.75,53.26666666666667,2,0,0,0,34,17.0,6,0,1,0,7,1.0,NE,LAR,45.0,,37.0,7.0,-13.5,1,0
2016,13,NO,57.4,60.15,59.05,2,0,0,0,26,13.0,1,1,0,0,24,24.0,NO,DET,53.5,DOME,72.0,0.0,-6.5,1,0
2016,13,NYG,61.35,60.9,61.7,3,0,0,0,78,29.0,1,1,0,0,1,1.0,NYG,PIT,49.5,,40.0,2.0,6.5,0,0
2016,13,NYJ,58.4,60.1,58.5,6,0,0,0,120,20.0,0,1,0,0,0,,NYJ,IND,48.5,,43.0,2.0,-1.0,1,0
2016,13,OAK,58.1,62.3,59.8,1,0,0,0,22,22.0,1,0,0,0,17,17.0,OAK,BUF,48.5,,55.0,2.0,-3.0,1,0
2016,13,PHI,63.73333333333334,60.1,63.15,4,0,0,0,109,21.66666666666667,1,0,0,0,7,7.0,PHI,CIN,42.0,,41.0,3.0,1.5,0,0
2016,13,PIT,60.55,60.5,62.2,2,0,0,0,47,23.5,0,1,0,0,0,,PIT,NYG,49.5,,40.0,2.0,-6.5,1,0
2016,13,SD,58.3,60.5,58.7,0,0,0,0,0,,1,1,0,0,12,12.0,LAC,TB,49.0,,71.0,3.0,-3.5,1,0
2016,13,SEA,62.9,63.0,65.1,1,0,0,0,46,46.0,3,1,0,0,12,4.0,SEA,CAR,44.0,,41.0,1.0,-8.5,1,0
2016,13,SF,59.55,60.45,59.83333333333334,3,0,0,0,57,19.0,1,2,0,0,25,25.0,SF,CHI,44.0,Rain,35.0,5.0,-1.0,1,0
2016,13,TB,,60.55,60.5,0,0,0,0,0,,3,0,0,0,21,7.0,TB,LAC,49.0,,71.0,3.0,3.5,0,0
2016,13,WAS,58.90000000000001,61.1,59.46666666666667,3,0,0,0,56,20.5,2,0,0,0,17,8.5,WAS,ARI,48.5,DOME,72.0,0.0,2.5,0,0
2016,14,ARZ,59.0,61.8,60.15,1,0,0,0,23,23.0,3,1,0,0,12,4.0,ARI,MIA,44.0,,75.0,15.0,-2.0,1,0
2016,14,ATL,59.75,60.8,59.8,1,0,0,0,16,16.0,0,4,0,0,0,,ATL,LAR,44.0,,64.0,2.0,-5.0,1,0
2016,14,BLT,62.3,54.4,58.4,2,0,0,0,40,20.0,1,1,0,0,12,12.0,BAL,NE,45.0,,33.0,1.0,6.0,0,0
2016,14,BUF,58.3,60.5,58.7,3,0,0,0,48,16.0,1,0,0,0,0,0.0,BUF,PIT,45.5,Snow,24.0,6.0,2.0,0,0
2016,14,CAR,60.55,61.8,62.65000000000001,2,0,0,0,52,26.0,2,0,0,0,18,9.0,CAR,LAC,48.5,,42.0,2.0,-1.0,1,0
2016,14,CHI,58.4,,58.2,2,0,0,0,44,22.0,0,0,0,0,0,,CHI,DET,42.0,DOME,72.0,0.0,7.5,0,0
2016,14,CIN,59.5,62.4,61.1,3,0,0,0,53,17.7,3,2,0,0,47,15.7,CIN,CLE,41.5,Snow,28.0,13.0,-5.0,1,0
2016,14,CLV,72.0,53.3,64.0,4,0,0,0,61,15.3,0,2,0,0,0,,CLE,CIN,41.5,Snow,28.0,13.0,5.0,0,0
2016,14,DAL,59.7,62.4,60.4,2,0,0,0,28,14.0,3,2,0,0,3,1.0,DAL,NYG,47.0,,30.0,2.0,-3.5,1,0
2016,14,DEN,58.3,61.0,59.95,0,0,0,0,0,,2,3,0,0,21,10.5,DEN,TEN,44.0,,48.0,11.0,2.0,0,0
2016,14,DET,62.8,61.5,63.6,2,0,0,0,49,24.5,1,1,0,0,7,7.0,DET,CHI,42.0,DOME,72.0,0.0,-7.5,1,0
2016,14,GB,59.2,60.3,59.9,3,0,0,0,36,9.0,1,2,0,0,0,0.0,GB,SEA,47.0,,27.0,2.0,3.0,0,0
2016,14,HST,54.8,60.1,57.2,2,0,0,0,36,18.0,0,1,0,0,0,,HOU,IND,47.5,DOME,72.0,0.0,6.5,0,0
2016,14,IND,58.8,61.1,59.4,2,0,0,0,32,16.0,2,1,0,0,4,2.0,IND,HOU,47.5,DOME,72.0,0.0,-6.5,1,0
2016,14,JAX,58.7,60.5,59.5,3,0,0,0,66,22.0,1,0,0,0,4,4.0,JAX,MIN,38.0,,66.0,1.0,3.5,0,0
2016,14,KC,60.2,60.8,61.35,3,0,0,0,73,24.5,6,1,1,1,99,16.5,KC,OAK,46.0,,23.0,4.0,-3.5,1,6
2016,14,LA,44.8,64.5,53.35,5,0,0,0,118,23.6,7,0,0,0,74,10.6,LAR,ATL,44.0,,64.0,2.0,5.0,0,0
2016,14,MIA,63.2,40.7,54.3,2,0,0,0,44,22.0,4,1,1,0,52,13.0,MIA,ARI,44.0,,75.0,15.0,2.0,0,0
2016,14,MIN,61.2,61.0,61.16666666666666,2,0,0,0,71,35.5,1,0,0,0,9,9.0,MIN,JAX,38.0,,66.0,1.0,-3.5,1,0
2016,14,NE,56.25,60.35,56.8,4,0,0,0,56,14.0,1,1,0,0,7,7.0,NE,BAL,45.0,,33.0,1.0,-6.0,1,0
2016,14,NO,57.7,61.4,58.8,1,0,0,0,19,19.0,1,0,0,0,6,6.0,NO,TB,52.0,,75.0,9.0,2.0,0,0
2016,14,NYG,59.7,57.90000000000001,58.86666666666667,2,0,0,0,40,20.0,5,4,0,0,26,4.75,NYG,DAL,47.0,,30.0,2.0,3.5,0,0
2016,14,NYJ,59.1,61.1,59.9,3,0,0,0,60,20.0,1,3,0,0,0,0.0,NYJ,SF,43.0,,53.0,3.0,3.0,0,0
2016,14,OAK,62.2,60.3,61.79999999999999,3,0,0,0,52,15.75,1,4,0,0,2,2.0,OAK,KC,46.0,,23.0,4.0,3.5,0,0
2016,14,PHI,59.66666666666666,85.8,65.075,4,0,0,0,65,17.166666666666668,1,0,0,0,5,5.0,PHI,WAS,48.5,,33.0,2.0,2.5,0,0
2016,14,PIT,59.2,62.7,60.55,2,0,0,0,47,23.5,4,0,0,0,28,7.0,PIT,BUF,45.5,Snow,24.0,6.0,-2.0,1,0
2016,14,SD,57.4,61.7,58.8,1,0,0,0,16,16.0,3,1,0,0,2,0.7,LAC,CAR,48.5,,42.0,2.0,1.0,0,0
2016,14,SEA,68.7,60.5,68.7,5,0,0,0,136,27.2,0,2,0,0,0,,SEA,GB,47.0,,27.0,2.0,-3.0,1,0
2016,14,SF,59.05,61.1,59.15,1,0,0,0,20,20.0,1,5,0,0,10,10.0,SF,NYJ,43.0,,53.0,3.0,-3.0,1,0
2016,14,TB,54.0,62.3,57.6,1,0,0,0,0,0.0,3,0,0,0,15,5.0,TB,NO,52.0,,75.0,9.0,-2.0,1,0
2016,14,TEN,59.2,61.6,60.4,2,0,0,0,37,18.5,1,3,0,0,17,17.0,TEN,DEN,44.0,,48.0,11.0,-2.0,1,0
2016,14,WAS,65.7,61.0,63.55,4,0,0,0,85,21.3,2,0,0,0,13,6.5,WAS,PHI,48.5,,33.0,2.0,-2.5,1,0
2016,15,ARZ,64.4,,64.9,6,0,0,0,143,23.8,0,0,0,0,0,,ARI,NO,48.5,DOME,72.0,0.0,-3.0,1,0
2016,15,ATL,58.8,62.7,60.8,0,0,0,0,0,,2,4,0,0,42,21.0,ATL,SF,51.5,DOME,72.0,0.0,-13.5,1,0
2016,15,BLT,59.7,60.1,59.8,6,0,0,0,106,10.833333333333336,0,1,0,0,0,,BAL,PHI,41.0,Rain,58.0,6.0,-5.0,1,0
2016,15,BUF,59.1,63.3,61.3,3,0,0,0,62,20.7,4,0,0,0,46,11.5,BUF,CLE,43.0,,25.0,12.0,-10.5,1,0
2016,15,CAR,59.0,62.9,60.03333333333333,2,0,0,0,31,15.5,5,0,0,0,59,11.8,CAR,WAS,50.5,,30.0,3.0,7.0,0,0
2016,15,CHI,62.2,61.2,61.7,4,0,0,0,87,21.8,2,1,0,0,17,8.5,CHI,GB,40.0,,9.0,7.0,4.5,0,0
2016,15,CIN,69.8,60.0,70.6,5,0,0,0,166,33.2,0,0,0,0,0,,CIN,PIT,45.5,,26.0,7.0,3.0,0,0
2016,15,CLV,58.3,61.6,59.3,5,0,0,0,87,15.75,2,0,0,0,23,11.5,CLE,BUF,43.0,,25.0,12.0,10.5,0,0
2016,15,DAL,58.7,60.7,59.2,3,0,0,0,72,24.0,1,2,0,0,-2,-2.0,DAL,TB,47.5,DOME,26.0,7.0,-7.0,1,0
2016,15,DEN,58.4,34.1,49.1,2,0,0,0,52,26.0,2,1,1,0,5,2.5,DEN,NE,43.0,,27.0,3.0,3.0,0,0
2016,15,DET,62.8,41.5,49.9,2,0,0,0,32,16.0,4,0,0,0,11,2.8,DET,NYG,42.5,,48.0,4.0,4.0,0,0
2016,15,GB,59.4,60.5,59.73333333333333,5,0,0,0,78,17.65,1,0,0,0,2,2.0,GB,CHI,40.0,,9.0,7.0,-4.5,1,0
2016,15,HST,61.0,64.8,62.8,2,0,0,0,36,18.0,4,2,1,0,38,9.5,HOU,JAX,39.5,DOME (Open Roof),37.0,11.0,-3.5,1,0
2016,15,IND,55.8,61.4,58.25,2,0,0,0,37,18.5,1,1,0,0,30,30.0,IND,MIN,44.5,DOME,72.0,0.0,5.0,0,0
2016,15,JAX,75.2,61.3,68.85,2,0,0,1,133,66.5,2,2,0,0,9,4.5,JAX,HOU,39.5,DOME (Open Roof),37.0,11.0,3.5,0,6
2016,15,KC,59.8,53.8,58.0,2,0,0,0,22,11.0,2,1,0,0,3,1.5,KC,TEN,43.0,,2.0,2.0,-6.0,1,0
2016,15,LA,59.2,60.3,59.7,5,0,0,0,98,19.6,0,1,0,0,0,,LAR,SEA,39.5,,35.0,3.0,15.0,0,0
2016,15,MIA,59.83333333333334,60.55,60.075,4,0,0,0,52,14.0,2,1,0,0,17,8.5,MIA,NYJ,40.0,,34.0,3.0,-2.5,1,0
2016,15,MIN,58.6,60.3,59.35,4,0,0,0,124,31.0,0,3,0,0,0,,MIN,IND,44.5,DOME,72.0,0.0,-5.0,1,0
2016,15,NE,59.5,62.4,60.6,1,0,0,0,23,23.0,3,3,0,0,21,7.0,NE,DEN,43.0,,27.0,3.0,-3.0,1,0
2016,15,NO,58.4,60.0,59.2,2,0,0,0,40,20.0,0,1,0,0,0,,NO,ARI,48.5,DOME,72.0,0.0,3.0,0,0
2016,15,NYG,59.0,74.05,71.15,1,0,0,0,23,23.0,4,0,0,0,28,7.0,NYG,DET,42.5,,48.0,4.0,-4.0,1,0
2016,15,NYJ,58.6,61.05,60.05,4,0,0,0,87,21.8,3,2,0,0,32,8.0,NYJ,MIA,40.0,,34.0,3.0,2.5,0,0
2016,15,OAK,59.35,61.3,59.8,1,0,0,0,20,20.0,2,1,0,0,11,5.5,OAK,LAC,49.5,,60.0,2.0,-2.5,1,0
2016,15,PHI,60.95,60.2,61.6,2,0,0,0,53,26.5,1,0,0,0,22,22.0,PHI,BAL,41.0,Rain,58.0,6.0,5.0,0,0
2016,15,PIT,61.55,60.7,61.20000000000001,3,0,0,0,76,30.0,1,1,0,0,5,5.0,PIT,CIN,45.5,,26.0,7.0,-3.0,1,0
2016,15,SD,59.53333333333333,60.7,59.7,4,0,0,0,57,12.666666666666664,1,1,0,0,3,3.0,LAC,OAK,49.5,,60.0,2.0,2.5,0,0
2016,15,SEA,63.5,61.2,64.4,2,0,0,0,48,24.0,2,2,0,0,16,8.0,SEA,LAR,39.5,,35.0,3.0,-15.0,1,0
2016,15,SF,61.5,60.1,60.85,5,0,0,0,112,22.4,0,2,0,0,0,,SF,ATL,51.5,DOME,72.0,0.0,13.5,0,0
2016,15,TB,58.0,60.1,58.95,3,0,0,0,55,18.3,0,2,0,0,0,,TB,DAL,47.5,DOME,26.0,7.0,7.0,0,0
2016,15,TEN,59.1,62.0,60.5,3,0,0,0,63,21.0,2,3,0,0,22,11.0,TEN,KC,43.0,,2.0,2.0,6.0,0,0
2016,15,WAS,58.8,62.4,59.73333333333333,2,0,0,0,33,16.5,3,2,0,0,14,4.7,WAS,CAR,50.5,,30.0,3.0,-7.0,1,0
